ID1,COORDS_X,COORDS_Y,AGE_1,BATHROOM_1,BEDROOMS,TOT_SQ_F_1,TOTAL_AC_1,NEWHOME_1,POSTFIRM_1,DFLOOD_A_1,DFLOOD_X_1,FIRSTROW_1,PROXAMEN_1,DISTAMEN_1,DISTCBD1_1,DISTHWY_1,DISTPARK_1,PRICE
5227.0,2703272.6853180756,360236.5334034358,56.0,1.0,2.0,1176.0,0.135,1.0,0.0,0.0,0.0,0,7081.752999999999,1364.868,16492.925,2600.381,8680.321,102300.0
5228.0,2702605.809442061,360217.62464184454,59.0,1.0,3.0,1279.0,0.195,1.0,0.0,0.0,1.0,0,7470.884999999999,975.736,15827.607,2190.845,8252.985,110600.0
5229.0,2704516.043135686,360207.966056758,52.0,1.5,0.0,1176.0,0.245,1.0,0.0,0.0,0.0,0,6741.123999999999,1705.497,17737.244,3541.154,8750.895,104500.0
5231.0,2702989.2614368545,360205.90385493456,75.0,1.0,3.0,1800.0,0.243,1.0,0.0,0.0,0.0,0,7265.784999999999,1180.836,16210.661,2429.301,8477.323,199200.0
5232.0,2701508.5794510376,360212.9603038167,64.0,0.5,0.0,2455.0,0.151,1.0,0.0,0.0,0.0,0,8082.471999999999,364.149,14731.709,1847.546,7645.732,387500.0
5233.0,2701530.8396579204,360201.5182796317,64.0,1.0,0.0,1952.0,0.129,1.0,0.0,0.0,0.0,0,8079.332999999999,367.288,14754.392,1858.551,7648.487,250900.0
5234.0,2703746.4667168707,360197.6450830541,94.0,1.0,2.0,1014.0,0.309,1.0,0.0,0.0,0.0,0,6932.637999999999,1513.983,16967.839,2981.721,8697.815,101600.0
5235.0,2701566.4229040453,360189.9204396091,41.0,1.5,0.0,3430.0,0.194,0.0,0.0,0.0,0.0,0,8073.380999999999,373.24,14791.5,1876.164,7653.982,1116800.0
5236.0,2701144.3095941963,360228.2648989173,74.0,1.5,0.0,952.0,0.048,0.0,0.0,1.0,0.0,1,8254.838,191.783,14365.938,1847.112,7486.095,146700.0
5238.0,2703979.260717641,360222.66386664123,94.0,1.0,3.0,1736.0,0.072,1.0,0.0,0.0,0.0,0,6842.915999999999,1603.705,17196.833,3150.734,8729.384,202000.0
5240.0,2703242.780750235,360189.41210119915,50.0,1.0,3.0,1289.0,0.237,1.0,0.0,0.0,0.0,0,7137.395999999999,1309.225,16464.421,2612.458,8625.135,115100.0
5241.0,2703517.685651093,360214.0507234558,32.0,1.0,2.0,932.0,0.096,1.0,0.0,0.0,0.0,0,6988.026999999999,1458.594,16738.589,2795.627,8706.428,83400.0
5242.0,2701930.353337823,360201.2641483651,74.0,3.0,5.0,2156.0,0.175,0.0,0.0,0.0,1.0,0,7863.208999999999,583.412,15152.423,1924.849,7856.049,339400.0
5245.0,2704675.503785824,360205.9460185606,14.0,2.0,3.0,1560.0,0.118,1.0,1.0,0.0,0.0,0,6727.489999999999,1719.131,17896.317,3446.224,8766.038,176600.0
5246.0,2701192.253573052,360166.1030888043,59.0,2.0,0.0,1408.0,0.369,0.0,0.0,1.0,0.0,1,8283.515,163.106,14415.743,1902.281,7453.379,234400.0
5247.0,2703582.9096106337,360191.5925199805,32.0,1.0,2.0,932.0,0.118,1.0,0.0,0.0,0.0,0,6982.561999999999,1464.059,16806.619,2859.25,8689.327,83400.0
5250.0,2706713.556793078,360201.21247171244,22.0,1.0,3.0,1476.0,0.189,1.0,1.0,0.0,1.0,0,6695.102999999999,1751.518,19935.201,2785.366,9165.66,134500.0
5251.0,2702182.93104083,360192.9878857521,78.0,2.0,2.0,1710.0,0.145,1.0,0.0,0.0,1.0,0,7728.047999999999,718.573,15405.427,2014.813,7988.556,196900.0
5252.0,2702691.3704232713,360165.3191852802,72.0,2.0,3.0,1833.0,0.34,0.0,0.0,0.0,1.0,0,7465.9619999999995,980.659,15913.802,2280.363,8262.641,223300.0
5253.0,2706874.3818999077,360202.9262409869,21.0,1.0,3.0,1254.0,0.2,1.0,1.0,0.0,1.0,0,6697.436,1749.185,20091.271,2789.597,9213.861,109100.0
5255.0,2706979.626938458,360195.6974771672,22.0,2.0,3.0,1839.0,0.183,1.0,1.0,0.0,1.0,0,6695.643999999999,1750.977,20203.232,2803.076,9245.03,205700.0
5256.0,2703629.2220599432,360172.7898538572,32.0,1.0,3.0,1016.0,0.128,1.0,0.0,0.0,0.0,0,6988.369999999999,1458.251,16851.184,2905.361,8671.353,90600.0
5258.0,2702371.373162524,360191.1076545473,94.0,1.5,2.0,1166.0,0.103,1.0,0.0,0.0,1.0,0,7624.2919999999995,822.329,15593.524,2095.651,8094.017,122000.0
5260.0,2701690.7670648703,360126.7826681396,84.0,1.0,0.0,3310.0,0.195,1.0,0.0,1.0,0.0,0,8058.596999999999,388.024,14915.775,1948.059,7666.515,899000.0
5261.0,2703172.4123957576,360123.6655856321,50.0,2.0,3.0,1697.0,0.554,0.0,0.0,0.0,0.0,0,7231.803999999999,1214.817,16396.109,2612.257,8529.049,198700.0
5264.0,2703959.149352987,360176.8978445642,94.0,1.0,2.0,792.0,0.096,1.0,0.0,0.0,0.0,0,6892.597999999999,1554.023,17178.151,3161.536,8682.888,81000.0
5265.0,2702900.289242087,360153.1123073849,102.0,2.0,3.0,2284.0,0.204,1.0,0.0,0.0,0.0,0,7359.357999999999,1087.263,16123.435,2413.998,8380.64,410800.0
5266.0,2701955.3087419476,360145.67196563375,59.0,2.0,2.0,950.0,0.118,0.0,0.0,0.0,1.0,0,7891.698999999999,554.922,15179.034,1980.917,7826.435,97100.0
5267.0,2707139.6353612696,360173.67246467073,21.0,1.0,3.0,1052.0,0.157,1.0,1.0,0.0,1.0,0,6700.349999999999,1746.271,20359.08,2848.115,9272.188,89500.0
5269.0,2702154.659754762,360147.17417575774,77.0,3.0,0.0,2823.0,0.189,0.0,0.0,0.0,1.0,0,7781.7919999999995,664.829,15378.865,2046.931,7934.815,637200.0
5270.0,2694565.590843052,360144.2381982741,42.0,1.0,2.0,1081.0,0.243,1.0,0.0,0.0,0.0,0,6554.903999999999,1891.717,7798.5,1434.454,4909.276,91200.0
5272.0,2703668.6874416955,360146.2911114685,32.0,1.0,3.0,1248.0,0.123,1.0,0.0,0.0,0.0,0,7004.4259999999995,1442.195,16891.569,2954.123,8643.889,113800.0
5273.0,2701942.404473175,360045.8807644702,94.0,1.0,5.0,2463.0,0.295,1.0,0.0,0.0,0.0,0,7985.101999999999,461.519,15170.087,2077.791,7732.245,463300.0
5276.0,2704637.562548271,360133.9009068461,69.0,1.0,3.0,800.0,0.075,1.0,0.0,0.0,0.0,0,6803.097,1643.524,17860.488,3527.012,8689.921,71000.0
5277.0,2702346.5118509918,360142.12946899503,103.0,2.0,3.0,1104.0,0.127,1.0,0.0,0.0,1.0,0,7678.875999999999,767.745,15570.405,2128.512,8039.594,129500.0
5279.0,2702416.530790323,360129.7896378668,94.0,2.0,3.0,1644.0,0.122,1.0,0.0,0.0,1.0,0,7650.209999999999,796.411,15641.542,2172.153,8069.941,201600.0
5280.0,2703414.514613233,360136.98583433044,64.0,1.0,2.0,797.0,0.126,1.0,0.0,0.0,0.0,0,7102.382999999999,1344.238,16637.884,2771.603,8627.184,71500.0
5281.0,2708344.4297821135,360091.8403965359,54.0,1.0,3.0,1508.0,0.602,1.0,0.0,0.0,0.0,0,6487.708999999999,1958.912,21567.983,3327.243,9647.299,137900.0
5282.0,2701879.9420766025,360144.3466532686,94.0,3.5,4.0,2096.0,0.091,1.0,0.0,0.0,0.0,0,7937.234999999999,509.386,15106.522,1967.872,7782.254,372100.0
5283.0,2703709.53546525,360121.4364019316,32.0,1.0,3.0,1088.0,0.126,1.0,0.0,0.0,0.0,0,7016.225999999999,1430.395,16933.237,3001.34,8620.5,97500.0
5284.0,2703939.3672146285,360132.0847372852,10.0,2.0,0.0,2560.0,0.106,1.0,1.0,0.0,0.0,0,6941.5419999999995,1505.079,17159.695,3172.743,8637.133,479500.0
5285.0,2704667.449144582,360115.5966750473,62.0,1.0,3.0,644.0,0.098,1.0,0.0,0.0,0.0,0,6818.105,1628.516,17890.776,3524.239,8675.447,60000.0
5286.0,2702107.817370266,360111.37006705534,59.0,1.5,0.0,2091.0,0.189,1.0,0.0,0.0,1.0,0,7837.647999999999,608.973,15333.58,2064.288,7878.953,264300.0
5287.0,2706705.4942106446,360121.4405022802,22.0,1.0,3.0,960.0,0.181,0.0,1.0,0.0,1.0,0,6778.204999999999,1668.416,19928.303,2869.213,9082.913,86800.0
5289.0,2706865.2833075,360123.6722571473,21.0,1.0,2.0,900.0,0.218,1.0,1.0,0.0,1.0,0,6777.136999999999,1669.484,20085.606,2868.57,9135.924,77700.0
5292.0,2706982.0098454133,360118.558088897,21.0,1.0,3.0,912.0,0.213,1.0,1.0,0.0,1.0,0,6775.850999999999,1670.77,20203.47,2882.9,9168.427,78600.0
5293.0,2702447.6293567186,360078.59424604516,94.0,2.0,4.0,2788.0,0.207,1.0,0.0,0.0,1.0,0,7674.757,771.864,15673.465,2230.387,8047.154,602200.0
5294.0,2703757.631330228,360091.39483838144,103.0,2.0,5.0,1976.0,0.173,0.0,0.0,0.0,0.0,0,7031.106999999999,1415.514,16982.248,3057.499,8591.965,319000.0
5295.0,2702872.370875799,360096.3113790274,58.0,1.0,3.0,1296.0,0.108,0.0,0.0,0.0,0.0,0,7422.000999999999,1024.62,16097.446,2442.11,8318.824,125800.0
5298.0,2706285.18643365,360094.3735890901,7.0,2.0,3.0,1665.0,0.123,0.0,1.0,0.0,0.0,0,6801.237999999999,1645.383,19508.49,2924.997,8941.688,220100.0
5299.0,2702334.129734541,360085.94534154725,84.0,1.5,3.0,2574.0,0.158,1.0,0.0,0.0,1.0,0,7731.772999999999,714.848,15560.373,2173.558,7987.197,447500.0
5300.0,2703385.2253216766,360090.276758781,54.0,1.0,3.0,1120.0,0.126,1.0,0.0,0.0,0.0,0,7156.700999999999,1289.92,16610.25,2782.972,8580.586,97400.0
5303.0,2707138.5153424456,360094.19202772,21.0,1.0,3.0,1251.0,0.188,1.0,1.0,0.0,1.0,0,6778.552999999999,1668.068,20360.628,2926.578,9197.292,109400.0
5304.0,2703478.239523397,360066.00293593213,47.0,1.0,2.0,862.0,0.202,1.0,0.0,0.0,0.0,0,7138.089999999999,1308.531,16704.219,2866.739,8557.658,76000.0
5307.0,2703128.649670974,360052.368613422,97.0,2.0,3.0,2100.0,0.235,1.0,0.0,0.0,0.0,0,7314.938999999999,1131.682,16355.118,2636.532,8446.718,329200.0
5308.0,2702494.4363431497,360049.3489635791,69.0,1.0,3.0,2345.0,0.175,1.0,0.0,0.0,1.0,0,7672.712999999999,773.908,15721.983,2278.733,8051.417,321700.0
5310.0,2701816.959384217,360034.15217464516,57.0,2.5,3.0,2615.0,0.173,1.0,0.0,0.0,0.0,0,8065.548999999999,381.072,15045.868,2062.007,7653.766,516700.0
5311.0,2704802.6287869727,360044.7697947666,3.0,2.0,4.0,1260.0,0.185,1.0,1.0,0.0,0.0,0,6881.776999999999,1564.844,18028.609,3507.064,8621.411,146600.0
5315.0,2702823.8892363906,360061.5071142667,69.0,2.0,3.0,1989.0,0.112,1.0,0.0,0.0,0.0,0,7477.725999999999,968.895,16050.975,2442.281,8261.748,256200.0
5316.0,2701686.9762030924,360062.10402657767,45.0,0.5,0.0,1658.0,0.045,1.0,0.0,1.0,0.0,0,8114.957999999999,331.663,14914.0,2011.918,7608.728,167900.0
5318.0,2706258.315157893,360051.6551418486,7.0,2.0,3.0,1690.0,0.118,1.0,1.0,0.0,0.0,0,6846.143999999999,1600.477,19483.224,2970.946,8893.806,213200.0
5319.0,2702552.2833374357,360045.6384691833,94.0,1.0,4.0,2002.0,0.136,0.0,0.0,0.0,1.0,0,7643.436,803.185,15779.319,2309.376,8082.942,279700.0
5321.0,2702110.4672768414,360051.0371432455,84.0,2.0,4.0,1286.0,0.117,1.0,0.0,0.0,1.0,0,7887.082999999999,559.538,15337.745,2122.291,7829.569,138400.0
5322.0,2703886.5085995817,360009.8363225807,94.0,1.0,4.0,2614.0,0.358,0.0,0.0,0.0,0.0,0,7075.388999999999,1371.232,17108.435,3205.716,8512.384,506900.0
5323.0,2701714.790886426,360044.84102752793,45.0,2.0,0.0,3567.0,0.082,1.0,0.0,1.0,0.0,0,8113.132999999999,333.488,14943.074,2032.766,7609.198,1145700.0
5325.0,2703386.4556803457,359993.0497250031,103.0,2.0,4.0,3120.0,0.491,1.0,0.0,0.0,0.0,0,7244.741999999999,1201.879,16615.09,2853.996,8482.192,909200.0
5327.0,2706698.1764297863,360037.6924939845,22.0,1.5,3.0,960.0,0.2,1.0,1.0,0.0,1.0,0,6865.806999999999,1580.814,19924.527,2957.423,8996.847,85700.0
5328.0,2703552.0656995056,360035.9896708892,94.0,1.0,3.0,1294.0,0.148,1.0,0.0,0.0,0.0,0,7142.405999999999,1304.215,16775.085,2936.146,8532.319,134900.0
5329.0,2706858.0355672524,360043.7820962958,21.0,1.0,2.0,812.0,0.228,1.0,1.0,0.0,1.0,0,6857.003999999999,1589.617,20080.264,2947.781,9057.844,71700.0
5330.0,2703100.610536411,360008.2324048649,94.0,2.0,3.0,1972.0,0.227,1.0,0.0,0.0,0.0,0,7366.690999999999,1079.93,16329.667,2652.741,8395.464,285800.0
5332.0,2706978.325374235,360038.8714295087,22.0,1.0,3.0,1320.0,0.221,1.0,1.0,0.0,1.0,0,6855.150999999999,1591.47,20203.373,2961.748,9092.583,117000.0
5333.0,2702941.407491734,360012.6212926094,94.0,2.0,3.0,2479.0,0.199,1.0,0.0,0.0,0.0,0,7452.534,994.087,16170.51,2551.267,8297.073,466400.0
5335.0,2702070.0485516437,360016.03417826904,91.0,3.0,4.0,1784.0,0.145,1.0,0.0,0.0,0.0,0,7937.592999999999,509.028,15299.587,2142.104,7779.02,265600.0
5337.0,2702875.5466593513,360028.4820537965,94.0,1.0,2.0,1570.0,0.08,0.0,0.0,0.0,0.0,0,7476.998,969.623,16102.91,2498.878,8267.205,192400.0
5338.0,2702589.2449572044,360023.072791515,84.0,2.0,3.0,1188.0,0.101,1.0,0.0,0.0,1.0,0,7641.611999999999,805.009,15817.883,2348.257,8087.057,121000.0
5342.0,2706229.4651963855,360005.79383405094,6.0,2.5,4.0,1912.0,0.125,1.0,1.0,0.0,0.0,0,6889.1269999999995,1557.494,19459.745,3015.017,8848.094,274900.0
5343.0,2707136.1993965833,360013.1125535112,22.0,1.0,3.0,980.0,0.183,1.0,1.0,0.0,1.0,0,6857.129999999999,1589.491,20361.998,3005.423,9121.846,83900.0
5345.0,2702629.9848193685,359997.66799889103,94.0,2.5,3.0,2465.0,0.151,1.0,0.0,0.0,1.0,0,7640.428999999999,806.192,15859.848,2391.531,8091.035,454700.0
5346.0,2701953.592287742,359962.00454991724,64.0,0.5,0.0,428.0,0.05,1.0,0.0,0.0,0.0,0,8050.341999999999,396.279,15184.333,2163.442,7666.425,53800.0
5347.0,2703651.183111333,359982.54272380815,81.0,2.0,3.0,1704.0,0.21,1.0,0.0,0.0,0.0,0,7166.398999999999,1280.222,16880.155,3049.803,8479.406,199600.0
5349.0,2702991.6951528257,359980.09976453544,84.0,2.0,3.0,1992.0,0.103,1.0,0.0,0.0,0.0,0,7451.362999999999,995.258,16221.339,2606.687,8303.703,273700.0
5352.0,2701963.8137847115,359942.72662157036,78.0,0.5,0.0,1628.0,0.09,1.0,0.0,0.0,0.0,0,8057.888999999999,388.732,15196.383,2182.453,7658.777,182900.0
5353.0,2703587.6166717038,359941.38066526357,94.0,1.0,1.0,1298.0,0.318,1.0,0.0,0.0,0.0,0,7224.208999999999,1222.412,16818.488,3032.051,8436.193,137100.0
5355.0,2702551.4477279154,359957.0744382367,64.0,1.5,5.0,2202.0,0.181,0.0,0.0,0.0,1.0,0,7717.471999999999,729.149,15782.711,2387.05,8011.605,308300.0
5359.0,2703025.1675086184,359958.59370757546,94.0,1.0,3.0,1225.0,0.103,1.0,0.0,0.0,0.0,0,7450.430999999999,996.19,16255.763,2644.148,8308.553,129600.0
5363.0,2706388.1345489416,359962.3380712154,1.0,2.0,3.0,1995.0,0.123,1.0,1.0,0.0,0.0,0,6923.284999999999,1523.336,19616.022,3044.017,8840.783,303600.0
5367.0,2706851.9153052126,359950.14152436046,22.0,2.0,4.0,1742.0,0.28,0.0,1.0,0.0,1.0,0,6964.555999999999,1482.065,20069.76,3054.346,8951.544,203000.0
5368.0,2703320.832096323,359937.8641986475,94.0,2.0,3.0,2544.0,0.204,0.0,0.0,0.0,0.0,0,7322.690999999999,1123.93,16552.547,2850.136,8426.536,519700.0
5369.0,2706975.2331803897,359958.10844565067,21.0,1.5,3.0,1421.0,0.224,0.0,1.0,0.0,1.0,0,6935.886999999999,1510.734,20202.639,3041.895,9015.188,144100.0
5372.0,2702221.852635398,359961.162954778,84.0,2.0,4.0,1520.0,0.049,0.0,0.0,0.0,1.0,0,7898.709999999999,547.911,15453.113,2244.691,7819.769,184200.0
5373.0,2703058.862952028,359936.71665888245,84.0,1.0,2.0,1208.0,0.103,1.0,0.0,1.0,0.0,0,7449.623,996.998,16290.347,2681.939,8313.493,110200.0
5374.0,2702752.7406102703,359954.4004233851,84.0,2.0,3.0,1562.0,0.092,0.0,0.0,0.0,0.0,0,7606.331999999999,840.289,15984.1,2491.187,8133.557,195400.0
5380.0,2703092.340709825,359915.49795225344,81.0,2.0,2.0,1218.0,0.101,1.0,0.0,1.0,0.0,0,7448.478999999999,998.142,16324.936,2719.476,8318.932,118000.0
5381.0,2707134.063002071,359933.25068078423,22.0,1.5,2.0,1763.0,0.183,1.0,1.0,0.0,1.0,0,6936.563999999999,1510.057,20362.46,3084.891,9045.268,187700.0
5383.0,2702315.8943868317,359809.0222531228,87.0,2.0,2.0,1584.0,0.615,1.0,0.0,0.0,0.0,0,7970.995999999999,475.625,15554.944,2419.661,7752.803,206800.0
5385.0,2703550.116036689,359883.3803268802,47.0,2.0,3.0,1096.0,0.313,1.0,0.0,0.0,0.0,0,7290.401999999999,1156.219,16783.828,3046.322,8377.154,104800.0
5386.0,2702781.831254227,359904.9035343009,103.0,2.0,2.0,1668.0,0.102,1.0,0.0,0.0,0.0,0,7631.375999999999,815.245,16015.307,2548.688,8112.681,236500.0
5389.0,2703289.984989616,359892.00006359833,54.0,2.0,3.0,1722.0,0.188,1.0,0.0,0.0,0.0,0,7376.340999999999,1070.28,16523.807,2863.15,8381.775,192300.0
5390.0,2703124.3682331387,359895.3358369649,77.0,1.0,2.0,1278.0,0.101,0.0,0.0,1.0,0.0,0,7447.2699999999995,999.351,16357.998,2755.288,8324.409,120700.0
5391.0,2703785.245891536,359905.58711473923,94.0,2.0,5.0,3160.0,0.098,0.0,0.0,0.0,0.0,0,7200.644999999999,1245.976,17017.524,3200.465,8407.332,913300.0
5392.0,2702724.060836304,359909.7015863209,6.0,2.0,3.0,1814.0,0.07,1.0,1.0,0.0,0.0,0,7659.630999999999,786.99,15957.64,2514.207,8080.527,260600.0
5394.0,2704641.121638998,359913.9591307324,5.0,2.0,3.0,2329.0,0.211,1.0,1.0,0.0,0.0,0,7021.677,1424.944,17871.697,3705.547,8471.775,406200.0
5395.0,2706572.7610669974,359896.84964143997,1.0,2.0,3.0,2137.0,0.115,1.0,1.0,0.0,0.0,0,6997.545999999999,1449.075,19797.073,3101.153,8823.256,349500.0
5398.0,2701965.069068813,359891.13277839846,64.0,0.5,0.0,1980.0,0.068,1.0,0.0,1.0,0.0,0,8100.380999999999,346.24,15200.153,2233.161,7616.217,229000.0
5399.0,2702484.8942251,359867.53856476076,119.0,1.5,3.0,2350.0,0.269,1.0,0.0,0.0,0.0,0,7828.833999999999,617.787,15720.579,2435.995,7900.134,539800.0
5401.0,2706514.8322935626,359882.76697272965,2.0,2.0,3.0,1596.0,0.12,0.0,1.0,0.0,0.0,0,7003.949999999999,1442.671,19740.508,3114.33,8797.092,218700.0
5402.0,2701683.199488717,359899.46353189484,25.0,2.0,0.0,2939.0,0.059,1.0,1.0,1.0,0.0,0,8251.581999999999,195.039,14918.103,2172.601,7468.882,708800.0
5403.0,2701993.0853337445,359873.648069622,42.0,0.5,0.0,2907.0,0.074,1.0,0.0,1.0,0.0,0,8099.273999999999,347.347,15229.307,2257.476,7617.389,550800.0
5405.0,2706972.1155118938,359870.5530941469,22.0,1.0,2.0,946.0,0.303,1.0,1.0,0.0,1.0,0,7037.0779999999995,1409.543,20193.785,3140.89,8916.251,82500.0
5406.0,2708303.359666694,359859.7240653121,44.0,1.0,2.0,900.0,0.344,0.0,0.0,0.0,0.0,0,6723.171999999999,1723.449,21533.723,3511.631,9419.578,82100.0
5407.0,2711363.543468813,359877.86475068796,3.0,2.0,3.0,1344.0,0.127,1.0,1.0,0.0,0.0,0,6463.739999999999,1982.881,24595.554,5600.776,10915.428,155100.0
5408.0,2703358.780617075,359810.13918413426,82.0,2.0,4.0,2497.0,0.264,0.0,0.0,0.0,0.0,0,7420.663999999999,1025.957,16596.866,2970.942,8299.321,465000.0
5411.0,2703839.1628790167,359872.6806687472,94.0,1.0,2.0,816.0,0.066,1.0,0.0,0.0,0.0,0,7215.998999999999,1230.622,17073.118,3262.437,8376.645,84900.0
5412.0,2703513.867902658,359825.95250236726,94.0,1.0,3.0,1552.0,0.313,0.0,0.0,0.0,0.0,0,7355.909,1090.712,16750.483,3062.574,8318.619,188200.0
5413.0,2703224.067668643,359832.1878483289,48.0,3.5,3.0,3469.0,0.247,1.0,0.0,0.0,0.0,0,7459.757999999999,986.863,16460.675,2866.859,8321.386,1086100.0
5415.0,2702757.3966553775,359835.41651393496,97.0,2.5,3.0,2437.0,0.163,1.0,0.0,0.0,0.0,0,7702.373,744.248,15994.897,2595.084,8043.53,487000.0
5416.0,2702021.0219910936,359855.1071579097,55.0,0.5,0.0,2970.0,0.071,1.0,0.0,1.0,0.0,0,8098.891,347.73,15257.879,2282.291,7617.979,577500.0
5417.0,2706361.268041324,359856.9957020506,7.0,2.0,3.0,1690.0,0.117,0.0,1.0,0.0,0.0,0,7027.534,1419.087,19591.444,3148.426,8734.924,229100.0
5418.0,2702871.172796185,359846.74283745,68.0,2.0,4.0,1200.0,0.1,1.0,0.0,1.0,0.0,0,7629.437999999999,817.183,16107.387,2645.943,8124.054,112400.0
5420.0,2707132.2989164344,359850.9548422901,22.0,1.0,2.0,1216.0,0.236,1.0,1.0,0.0,1.0,0,7022.580999999999,1424.04,20359.493,3169.833,8961.686,107100.0
5422.0,2711534.956677699,359789.80844096304,59.0,2.0,3.0,1255.0,0.671,1.0,0.0,0.0,0.0,0,6398.295999999999,2048.325,24765.579,5790.194,10930.259,116700.0
5423.0,2704634.4821246704,359854.1553684011,94.0,1.0,4.0,1260.0,0.178,0.0,0.0,0.0,0.0,0,7081.32,1365.301,17868.084,3758.378,8412.131,138100.0
5424.0,2711642.39841948,359788.1565052571,17.0,2.0,4.0,2016.0,0.272,1.0,1.0,0.0,0.0,0,6471.2119999999995,1975.409,24874.914,5883.457,10988.201,265800.0
5425.0,2703884.4148555347,359845.10504972,94.0,1.0,3.0,1024.0,0.065,1.0,0.0,0.0,0.0,0,7232.052,1214.569,17116.38,3313.324,8348.543,104300.0
5426.0,2702907.9520379915,359823.24373493413,94.0,1.5,3.0,1582.0,0.122,1.0,0.0,1.0,0.0,0,7628.335999999999,818.285,16145.463,2686.026,8129.436,180200.0
5428.0,2711704.5012531644,359783.7709877678,29.0,1.0,3.0,1056.0,0.284,1.0,1.0,0.0,0.0,0,6509.664999999999,1936.956,24935.236,5935.348,11011.862,91300.0
5429.0,2711764.5111516826,359781.4048954465,54.0,1.0,3.0,1175.0,0.275,1.0,0.0,0.0,0.0,0,6546.904999999999,1899.716,24995.123,5986.963,11028.871,99400.0
5430.0,2706723.187471597,359824.0623629771,5.0,2.0,3.0,1592.0,0.123,1.0,1.0,0.0,0.0,0,7073.294999999999,1373.326,19957.634,3163.745,8808.221,200700.0
5431.0,2702739.631341022,359790.94913069095,94.0,2.0,4.0,2531.0,0.247,1.0,0.0,0.0,0.0,0,7757.040999999999,689.58,15974.578,2626.597,7989.847,510100.0
5432.0,2706193.947167996,359827.9285000815,1.0,2.0,3.0,2058.0,0.112,1.0,1.0,0.0,0.0,0,7075.285999999999,1371.335,19425.427,3202.243,8660.599,326000.0
5433.0,2702955.4352789777,359792.6251456169,94.0,1.0,3.0,2244.0,0.166,0.0,0.0,0.0,0.0,0,7627.030999999999,819.59,16194.69,2738.082,8136.619,374700.0
5435.0,2703287.997063151,359792.3767861871,81.0,1.5,4.0,2006.0,0.136,1.0,0.0,0.0,0.0,0,7467.834999999999,978.786,16526.723,2938.506,8281.098,264400.0
5437.0,2703479.7881532153,359773.31760200596,94.0,2.0,5.0,1684.0,0.25,1.0,0.0,0.0,0.0,0,7416.045999999999,1030.575,16719.45,3078.201,8265.176,218100.0
5438.0,2703854.8814487066,359799.70464875695,59.0,1.0,2.0,1161.0,0.113,1.0,0.0,0.0,0.0,0,7284.400999999999,1162.22,17088.862,3321.976,8301.936,102900.0
5440.0,2706342.4731244347,359807.03807064606,1.0,2.0,3.0,1995.0,0.122,1.0,1.0,0.0,0.0,0,7082.066999999999,1364.554,19575.81,3203.125,8679.025,307200.0
5443.0,2704002.492666618,359803.0283852804,94.0,1.0,4.0,1316.0,0.109,1.0,0.0,0.0,0.0,0,7235.404999999999,1211.216,17239.838,3430.559,8313.433,138900.0
5445.0,2702705.1003083875,359752.46671583626,94.0,1.0,2.0,1744.0,0.229,1.0,0.0,0.0,0.0,0,7803.264999999999,643.356,15945.513,2641.364,7943.25,225100.0
5447.0,2707124.623838736,359766.47189121554,21.0,1.0,3.0,984.0,0.22,1.0,1.0,0.0,0.0,0,7112.355999999999,1334.265,20350.39,3256.49,8873.525,92000.0
5448.0,2703013.729798436,359754.69641503674,96.0,2.0,3.0,2918.0,0.186,0.0,0.0,0.0,0.0,0,7625.839999999999,820.781,16254.994,2802.395,8145.562,775300.0
5449.0,2706464.128152484,359781.61156796874,5.0,2.5,3.0,1730.0,0.105,0.0,1.0,0.0,0.0,0,7099.874999999999,1346.746,19698.969,3216.357,8689.046,250800.0
5452.0,2706184.2557236413,359779.12551522447,4.0,2.0,3.0,1821.0,0.114,0.0,1.0,0.0,0.0,0,7124.966999999999,1321.654,19419.79,3252.012,8611.074,269000.0
5453.0,2703707.172029856,359762.4430622334,94.0,1.0,2.0,1050.0,0.142,0.0,0.0,0.0,0.0,0,7360.761999999999,1085.859,16946.714,3242.912,8261.198,115100.0
5454.0,2704070.303313722,359762.4400948,19.0,0.5,1.0,480.0,0.114,1.0,1.0,0.0,0.0,0,7258.248999999999,1188.372,17309.189,3508.745,8274.63,54700.0
5456.0,2703832.8371352484,359748.5443180638,94.0,1.0,3.0,1355.0,0.142,0.0,0.0,0.0,0.0,0,7339.918999999999,1106.702,17069.523,3341.02,8249.921,154600.0
5457.0,2704116.22776379,359751.64520238206,21.0,1.0,2.0,648.0,0.098,1.0,1.0,0.0,0.0,0,7256.721,1189.9,17355.705,3550.697,8266.161,66700.0
5458.0,2703377.941955386,359735.47957156895,94.0,2.0,3.0,2432.0,0.157,1.0,0.0,0.0,0.0,0,7482.221999999999,964.399,16619.62,3039.581,8225.174,447400.0
5459.0,2706327.0002783644,359759.63514494133,4.0,2.0,3.0,1635.0,0.122,1.0,1.0,0.0,0.0,0,7129.522999999999,1317.098,19564.147,3250.728,8630.699,212100.0
5463.0,2702920.0583614684,359721.81100422924,90.0,2.0,4.0,2522.0,0.222,1.0,0.0,1.0,0.0,0,7705.456999999999,741.164,16163.323,2777.372,8059.764,450700.0
5464.0,2701912.8714733846,359776.6579299202,24.0,1.0,0.0,1462.0,0.97,1.0,1.0,1.0,0.0,0,8224.56,222.061,15154.6,2332.786,7492.062,164500.0
