ID,COORDS_X,COORDS_Y,AGE,HOUSESIZE,LOTSIZE,BEDROOMS,DFLOOD100,RESID,AGEnorm,HOUSESIZEnorm,LOTSIZEnorm,BEDROOMSnorm,RESIDnorm,PRICE_KRIGING
17496,2485995.657386635,680661.2406105138,82.0,1908.0,0.13,3.0,0.0,0.3427050466177981,0.4014598540145985,0.1648627965453154,0.27354797813896126,0.25,0.8422671639901625,82788.32856244243
17501,2478292.49569354,674303.301801408,36.0,1289.0,0.25,3.0,0.0,-0.0156855292215905,0.7372262773722628,0.09719033562916804,0.3691137730814312,0.25,0.48822177543297945,65001.38256778091
17512,2492245.097457701,677963.6205619865,38.0,1500.0,0.31,3.0,0.0,0.16618371177372104,0.7226277372262774,0.12025800809008418,0.40055047280057654,0.25,0.6678860033328815,91406.91219521582
17517,2491239.9222036838,676422.8668509226,43.0,2649.0,0.42,3.0,0.0,-0.00650121667838377,0.6861313868613139,0.24587296381327212,0.4449310763258766,0.25,0.49729473583483846,141131.69822065928
17524,2484122.2142334534,677980.7151674698,60.0,1530.0,0.18,3.0,0.0,0.11037153237744057,0.5620437956204379,0.12353777194708648,0.3211056959248082,0.25,0.6127505001341738,66814.93844630528
17528,2486764.5848563137,681217.070231328,64.0,3227.0,0.26,4.0,0.0,0.2403127483978338,0.5328467153284672,0.30906308079151634,0.3748455469390765,0.375,0.7411162871189019,181752.7948949451
17534,2497837.1259828266,675338.9336064355,23.0,3058.0,0.73,3.0,0.0,-0.11776486448679613,0.8321167883211679,0.29058707773040343,0.5257166103136766,0.25,0.3873800671012709,192632.97824975947
17536,2480692.942391413,681020.7340055259,81.0,1196.0,0.06,3.0,0.0,-0.329102744641947,0.4087591240875912,0.08702306767246092,0.1605528479624041,0.25,0.17860448275132546,24272.256927427945
17537,2490333.6029696455,673932.1828241915,40.0,1488.0,0.28,3.0,0.0,0.07102512964081242,0.708029197080292,0.11894610254728326,0.3856757971635878,0.25,0.5738811397649999,80113.06739960863
17545,2482908.2344996505,671483.9006446995,35.0,1687.0,0.33,3.0,0.0,0.02024789970514007,0.7445255474452555,0.1407018694653985,0.40968729156049466,0.25,0.5237195414575458,93915.14678634143
17558,2494001.881358868,674254.8937362485,32.0,1620.0,0.36,3.0,0.0,0.08864198402189061,0.7664233576642336,0.13337706351809336,0.4224032647249235,0.25,0.5912844044571477,99769.98402431572
17559,2486007.515177573,675490.9940060485,41.0,2468.0,0.38,5.0,0.0,0.05066296663358827,0.7007299270072993,0.22608505520935826,0.4303047295509543,0.5,0.5537658510276416,153768.50722844934
17568,2488428.4708420364,673517.5048850948,40.0,2179.0,0.39,3.0,0.0,-0.037617646702113205,0.708029197080292,0.19448999672023615,0.4341008261013653,0.25,0.4665555666129314,112886.72381969329
17572,2487179.2071240586,680750.4754249426,69.0,1368.0,0.13,3.0,0.0,0.3488806509104396,0.4963503649635036,0.10582704711927408,0.27354797813896126,0.25,0.8483678942234919,66222.10494176694
17576,2481168.1246772166,695539.5726577501,29.0,2005.0,0.38,4.0,0.0,-0.13238193416814248,0.7883211678832117,0.17546736634962282,0.4303047295509543,0.375,0.3729402172174422,111032.75629245916
17580,2477732.3801198015,681003.2239319376,42.0,1680.0,0.17,3.0,0.0,-0.2584409095007931,0.6934306569343065,0.13993659123209795,0.3127524795793557,0.25,0.2484096019850548,63501.61375969011
17584,2477643.617778253,675285.9799085766,49.0,1221.0,0.29,3.0,0.0,0.026164217102138565,0.6423357664233577,0.08975620421996283,0.39080409528347243,0.25,0.5295641284329207,54930.29415496489
17596,2477290.7304204353,675382.9481190373,56.0,1509.0,0.28,3.0,0.0,-0.007677393234034824,0.5912408759124088,0.12124193724718486,0.3856757971635878,0.25,0.4961328194404634,62301.74802401642
17597,2491759.642202067,680630.3878000265,45.0,1008.0,0.18,2.0,0.0,0.23026524337653598,0.6715328467153285,0.06646988083524653,0.3211056959248082,0.125,0.7311905997289248,53170.44574868619
17600,2480638.0708117783,681463.9033398937,72.0,1074.0,0.09,2.0,0.0,-0.3459084704308353,0.4744525547445255,0.07368536132065158,0.21980812712469286,0.125,0.1620025123926548,22765.334068812066
17601,2488742.1422903445,674278.6470772139,46.0,1577.0,0.31,3.0,0.0,0.08195352139439471,0.6642335766423357,0.12867606865639009,0.40055047280057654,0.25,0.5846770338691911,80985.16046228156
17604,2475714.4605918857,663816.9386573671,32.0,1445.0,0.38,3.0,0.0,0.027149807227722533,0.7664233576642336,0.11424510768557997,0.4303047295509543,0.25,0.5305377690989823,82422.95466380553
17611,2478027.824012939,675735.3398355372,45.0,1187.0,0.16,3.0,0.0,-0.010302379443228205,0.6715328467153285,0.08603913851536023,0.3038927064003459,0.25,0.4935396590030985,52546.770845878134
17620,2487110.107310684,672489.91308656,37.0,2267.0,0.41,4.0,0.0,0.03771460804671278,0.7299270072992701,0.20411063736744287,0.4414094239878807,0.375,0.540974480505883,138340.5433147179
17623,2492569.2857132745,676713.1670087537,38.0,1317.0,0.21,3.0,0.0,0.10597905952258557,0.7226277372262774,0.10025144856237017,0.3436335075257613,0.25,0.608411282354851,73007.85479474902
17634,2477233.785768473,670885.0404566583,43.0,1836.0,0.73,3.0,0.0,-0.036842457461427,0.6861313868613139,0.1569913632885099,0.5257166103136766,0.25,0.46732135732961333,91694.18676552865
17635,2489184.543488981,681721.6702771807,44.0,1182.0,0.2,3.0,0.0,0.24516436011106713,0.6788321167883211,0.08549251120585985,0.3365032397408885,0.25,0.7459090770802932,68896.20088236897
17665,2478663.6710714074,681357.878122459,44.0,840.0,0.14,2.0,0.0,-0.2709696070733578,0.6788321167883211,0.04810320323603367,0.28437822836347243,0.125,0.23603280443728122,26171.84257866955
17670,2483418.410410533,694538.0482250962,31.0,1761.0,0.27,3.0,0.0,-0.12049267517713425,0.7737226277372262,0.14879195364600414,0.38036097508709704,0.25,0.38468532884396806,89179.2590956128
17677,2481509.1077293307,695643.6192677933,30.0,4003.0,0.89,3.0,0.0,-0.2628068986440333,0.781021897810219,0.3938996392259757,0.55467848395441,0.25,0.2440965468243978,210726.9576683309
17678,2492561.965475079,677991.7370577857,45.0,1345.0,0.23,3.0,0.0,0.17910081712580705,0.6715328467153285,0.10331256149557232,0.35692825966515407,0.25,0.6806464995392965,74345.7481922021
17679,2481103.046097457,672736.5568489813,48.0,1964.0,0.82,3.0,1.0,0.0300734186021252,0.6496350364963503,0.1709850224117197,0.542706992787996,0.25,0.5334259341201085,94874.6499238946
17680,2492148.6600224567,677466.1854387305,44.0,1600.0,0.3,3.0,0.0,0.16771397717897507,0.6788321167883211,0.13119055428009183,0.39575851890317726,0.25,0.6693977155444257,91748.70723242506
17681,2477382.0153947365,679574.0403336836,42.0,1310.0,0.16,3.0,0.0,-0.06575185086313695,0.6934306569343065,0.09948617032906965,0.3038927064003459,0.25,0.4387624662485941,57693.50380073719
17682,2487179.5620431127,674792.7023167681,48.0,2142.0,0.29,3.0,0.0,0.1825992841133779,0.6496350364963503,0.1904449546299333,0.39080409528347243,0.25,0.6841025505279923,124112.6045762508
17683,2485940.0130062127,680803.6653206188,72.0,1435.0,0.12,3.0,0.0,0.35398846958567276,0.4744525547445255,0.11315185306657921,0.2618504167625194,0.25,0.8534137848508252,67673.50877290548
17685,2487456.6679554028,681202.4381744758,52.0,1149.0,0.12,2.0,0.0,0.3587117841802705,0.6204379562043796,0.08188477096315731,0.2618504167625194,0.125,0.8580798331893049,63725.18317188645
17687,2479225.5373458797,676756.4602480243,22.0,1075.0,0.19,3.0,0.0,-0.0008549298054543186,0.8394160583941606,0.07379468678255166,0.32900716075083897,0.25,0.5028725661813805,62497.74484256711
17688,2479165.979405756,676753.4516146169,22.0,1076.0,0.18,3.0,0.0,2.9718728818295403e-05,0.8394160583941606,0.07390401224445173,0.3211056959248082,0.25,0.5037464890888664,62491.437920208096
17691,2485840.593094862,682469.1919023558,72.0,1430.0,0.13,3.0,0.0,0.3213478580839393,0.4744525547445255,0.11260522575707882,0.27354797813896126,0.25,0.8211689135820724,65436.51066529435
17693,2488450.8286726438,680293.8583460314,48.0,1691.0,0.15,2.0,0.0,0.2007235550900628,0.6496350364963503,0.1411391713129988,0.294460950103062,0.125,0.7020070798120763,89750.49716024431
17696,2478604.6030361033,673483.2083020802,31.0,1192.0,0.27,3.0,0.0,0.03834795851803996,0.7737226277372262,0.0865857658248606,0.38036097508709704,0.25,0.5416001521301681,66709.83592916378
17712,2487243.2869703015,671708.5226642222,31.0,1675.0,0.4,3.0,0.0,0.047787796361458135,0.7737226277372262,0.13938996392259756,0.4378008085410038,0.25,0.5509255398007623,101114.02396048057
17713,2486674.5803912957,682282.3017503591,47.0,1188.0,0.19,2.0,0.0,0.3340749104793961,0.656934306569343,0.08614846397726031,0.32900716075083897,0.125,0.8337416610656906,69745.6082492343
17719,2478050.3887849734,671230.8850341527,40.0,2434.0,0.47,3.0,0.0,-0.09841288795310454,0.708029197080292,0.22236798950475567,0.46136877755905353,0.25,0.40649741703485504,121516.91351566899
17723,2488085.1324185645,675622.3114846889,45.0,1163.0,0.3,3.0,0.0,0.3101876276425042,0.6715328467153285,0.08341532742975839,0.39575851890317726,0.25,0.8101439916410549,72427.44322984209
17724,2478491.5968364696,682058.3926169925,75.0,826.0,0.08,2.0,0.0,-0.20779843198418924,0.45255474452554745,0.0465726467694326,0.20259513760023054,0.125,0.29843808163430646,18565.18330791977
17725,2490038.908192866,672584.3539038255,37.0,1803.0,0.31,3.0,0.0,0.042069872628422544,0.7299270072992701,0.15338362304580738,0.40055047280057654,0.25,0.5452769411313872,100963.78738662344
17728,2489034.9092221716,674271.3761397438,42.0,1650.0,0.26,3.0,0.0,0.0697322053840459,0.6934306569343065,0.13665682737509566,0.3748455469390765,0.25,0.5726038911381637,87764.34593782143
17730,2486946.999989502,682114.9020487231,50.0,2084.0,0.19,3.0,0.0,0.2837279976965572,0.635036496350365,0.18410407783972887,0.32900716075083897,0.25,0.7840051626739386,127873.06282423047
17737,2496916.6252832445,672505.8735650228,30.0,2683.0,0.46,2.0,1.0,-0.06398463184879333,0.781021897810219,0.2495900295178747,0.4582258284652694,0.125,0.4405082592040409,143009.3506594669
17738,2480827.282827278,672491.9420804535,44.0,3032.0,1.06,4.0,1.0,-0.03129646468031844,0.6788321167883211,0.2877446157210014,0.5802244163277034,0.375,0.47280010956667795,162886.07186478627
17740,2479958.4151025782,678942.8131480087,82.0,3955.0,0.33,4.0,0.0,-0.40070099704054307,0.4014598540145985,0.38865201705477204,0.40968729156049466,0.375,0.10787429953959866,98724.90110654377
17742,2490796.554078076,674914.4784837553,40.0,1259.0,0.22,3.0,0.0,0.084076717415142,0.708029197080292,0.09391057177216573,0.35043201239820587,0.25,0.586774487906279,66353.00540141764
17743,2477074.70476209,674535.2554421736,55.0,900.0,0.23,2.0,0.0,-0.005563082274205655,0.5985401459854014,0.05466273095003826,0.35692825966515407,0.125,0.49822149614059763,33066.37834470239
17744,2490225.14327699,676229.3623467153,42.0,1245.0,0.31,3.0,0.0,0.15948245932127847,0.6934306569343065,0.09238001530556467,0.40055047280057654,0.25,0.6612659979859551,69892.24568230766
17746,2491855.464755506,677250.1967345205,41.0,1918.0,0.4,3.0,1.0,0.07377246771977042,0.7007299270072993,0.16595605116431617,0.4378008085410038,0.25,0.5765951686575971,101933.38681131855
17749,2471339.0395151456,667180.7311112388,31.0,1092.0,0.743588325564738,3.0,0.0,-0.023926502448263776,0.7737226277372262,0.07565321963485296,0.5284119011717872,0.25,0.4800807171440069,58894.74335601485
17753,2493702.947023889,674724.9147452421,38.0,1247.0,0.21,3.0,0.0,0.1485591213307842,0.7226277372262774,0.09259866622936481,0.3436335075257613,0.25,0.6504750963721829,71542.3788513545
17757,2491861.223281885,677328.5647071017,40.0,1509.0,0.3,3.0,1.0,0.12686194418838959,0.708029197080292,0.12124193724718486,0.39575851890317726,0.25,0.6290409794343098,81634.30491110987
17765,2478756.200732806,671071.6889247751,38.0,1636.0,0.41,3.0,0.0,-0.036355608919990345,0.7226277372262774,0.13512627090849458,0.4414094239878807,0.25,0.46780230323790833,83370.71749564925
17771,2481712.901274532,687879.1837818982,101.0,1176.0,0.17,4.0,1.0,-0.18081608265653593,0.26277372262773724,0.08483655843445939,0.3127524795793557,0.375,0.3250932924459205,22444.727850853375
17772,2497818.055101181,672971.7662504001,35.0,4832.0,0.98,4.0,0.0,-0.17315962670959983,0.7445255474452555,0.4845304471411392,0.5687564567269449,0.375,0.33265692024041577,283322.85578863404
17776,2486856.3483515675,681521.4358094723,62.0,1380.0,0.16,3.0,0.0,0.36734384644747564,0.5474452554744526,0.107138952662075,0.3038927064003459,0.25,0.8666072388898723,74593.76214238418
17777,2486876.9828476617,681588.244125002,38.0,1470.0,0.18,3.0,0.0,0.35254087094491027,0.7226277372262774,0.11697824423308188,0.3211056959248082,0.25,0.8519837371380938,105399.55331415022
17778,2486898.5439531025,681664.894503777,38.0,1458.0,0.2,3.0,0.0,0.36908909772347975,0.7226277372262774,0.11566633869028096,0.3365032397408885,0.25,0.8683313304475134,106578.1871850525
17781,2477552.364106198,675692.5049113233,47.0,1124.0,0.17,3.0,0.0,0.015727850795544285,0.656934306569343,0.07915163441565541,0.3127524795793557,0.25,0.519254294376907,49583.83067358887
17784,2480693.6340614497,682476.4510369658,72.0,1392.0,0.14,3.0,0.0,-0.3572844334684575,0.4744525547445255,0.10845085820487592,0.28437822836347243,0.25,0.15076447343352753,32274.2190234816
17785,2477316.0599603923,673246.1329982259,52.0,1196.0,0.26,2.0,0.0,0.0507577905903549,0.6204379562043796,0.08702306767246092,0.3748455469390765,0.125,0.5538595253228972,50509.5915951192
17786,2483773.5156772947,675403.8768434081,39.0,2187.0,0.25,4.0,0.0,-0.08911151652623772,0.7153284671532847,0.19536460041543677,0.3691137730814312,0.375,0.41568601707889064,112070.28268047697
17788,2492586.5725163836,676836.7881216727,41.0,1788.0,0.2,4.0,0.0,0.1120077900573957,0.7007299270072993,0.1517437411173062,0.3365032397408885,0.375,0.6143669195523535,105248.39557974176
17789,2494424.754100544,674970.9452154689,36.0,1269.0,0.23,3.0,0.0,0.14321017508168765,0.7372262773722628,0.0950038263911665,0.35692825966515407,0.25,0.6451910016420203,74599.72539805429
17790,2493088.4120837254,674347.5193394828,32.0,1662.0,0.21,3.0,0.0,0.047394880557764196,0.7664233576642336,0.13796873291789657,0.3436335075257613,0.25,0.5505373877739874,96600.6144240252
17791,2491144.037973469,675320.4504938299,46.0,1402.0,0.26,3.0,1.0,0.08582127685506613,0.6642335766423357,0.10954411282387667,0.3748455469390765,0.25,0.5884978960157763,66705.95123467976
17793,2480389.368978735,681110.0477886148,101.0,1066.0,0.09,2.0,0.0,-0.27392650369164073,0.26277372262773724,0.07281075762545097,0.21980812712469286,0.125,0.23311175772813852,17223.563548213922
17803,2478599.9681317103,683224.804987831,57.0,1293.0,0.1,2.0,0.0,-0.34527303122112407,0.583941605839416,0.09762763747676834,0.23520567094077324,0.125,0.16263024743111046,33802.31448871892
17807,2483975.802304257,694925.0493525418,43.0,1050.0,0.28,3.0,0.0,-0.0023435791942354456,0.6861313868613139,0.07106155023504974,0.3856757971635878,0.25,0.5014019654267652,48105.86492288036
17822,2488221.761405651,672536.0346949624,37.0,2485.0,0.47,3.0,0.0,0.026427589520219286,0.7299270072992701,0.22794358806165957,0.46136877755905353,0.25,0.5298243076797556,146082.85174841498
